"gs_name","overlap_genes","overlap_n","source"
"Antigen Processing Ubiquitination Proteasome Degradation","ANAPC1, ATG7, BTRC, CBLB, CDC20, CDC27, CDC34, CUL1, CUL2, CUL3, CUL5, DCAF1, ELOB, ELOC, FBXW11, FBXW7, FZR1, HERC2, HERC6, HUWE1, ITCH, KEAP1, KLHL13, MYLIP, NEDD4, NEDD4L, PRKN, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RBCK1, RBX1, SIAH1, SKP1, SKP2, SMURF1, SMURF2, SOCS1, SOCS3, STUB1, TRIM21, UBA1, UBE2C, UBE2D1, UBE2D2, UBE2D3, UBE2L3, UBE3A, VHL, WWP1, ZBTB16",58,"C2:REACTOME"
"Cell Surface Interactions At The Vascular Wall","ANGPT1, ANGPT2, APOB, CD177, CD2, CD244, CD44, CD47, CD58, CD84, CD99, CEACAM1, CEACAM3, CEACAM8, CXADR, EPCAM, F11R, F2, FYN, GAS6, GP6, GRB2, GYPA, GYPB, HRAS, INPP5D, ITGA3, ITGA4, ITGA5, ITGA6, ITGAL, ITGAM, ITGAV, ITGAX, ITGB2, ITGB3, JAM2, JAM3, KRAS, L1CAM, LCK, LYN, MERTK, NRAS, OLR1, PECAM1, PIK3CA, PIK3CB, PIK3R1, PIK3R2, PLCG1, PROC, PROCR, PROS1, PSG1, PTPN11, PTPN6, SDC2, SDC3, SDC4, SELE, SELL, SELP, SELPLG, SHC1, SIRPA, SIRPG, SLC16A1, SLC3A2, SLC7A11, SLC7A5, SLC7A7, SOS1, SPN, SRC, TEK, TGFB1, THBD, TNFRSF10A, TNFRSF10B, TNFRSF10D, TREM1, TSPAN7, YES1",84,"C2:REACTOME"
"Class I Mhc Mediated Antigen Processing Presentation","ANAPC1, ATG7, BTK, BTRC, CANX, CBLB, CD14, CD207, CD36, CDC20, CDC27, CDC34, CHUK, CTSL, CUL1, CUL2, CUL3, CUL5, CYBA, CYBB, DCAF1, ELOB, ELOC, ERAP1, FBXW11, FBXW7, FCGR1A, FZR1, HERC2, HERC6, HUWE1, IKBKB, IKBKG, ITCH, ITGAV, ITGB5, KEAP1, KLHL13, LY96, MRC1, MRC2, MYD88, MYLIP, NCF1, NCF2, NCF4, NEDD4, NEDD4L, PDIA3, PRKN, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RBCK1, RBX1, S100A1, SEC13, SIAH1, SKP1, SKP2, SMURF1, SMURF2, SNAP23, SOCS1, SOCS3, STUB1, TAP1, TAP2, TIRAP, TLR1, TLR2, TLR4, TLR6, TRIM21, UBA1, UBE2C, UBE2D1, UBE2D2, UBE2D3, UBE2L3, UBE3A, VAMP3, VHL, WWP1, ZBTB16",92,"C2:REACTOME"
"Constitutive Signaling By Aberrant Pi3k In Cancer","CD19, CD28, CD80, CD86, EGF, EGFR, ERBB2, ERBB3, EREG, ESR1, ESR2, FGF1, FGF10, FGF19, FGF2, FGF23, FGF4, FGF7, FGF9, FGFR1, FGFR2, FGFR3, FGFR4, FLT3, FLT3LG, FYN, GAB1, GAB2, GRB2, HBEGF, HGF, ICOS, IRS1, IRS2, KIT, KITLG, KL, LCK, MET, PDGFA, PDGFB, PDGFRA, PDGFRB, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PTPN11, RAC1, SRC, TGFA, VAV1",53,"C2:REACTOME"
"Deubiquitination","ACTL6A, ADRB2, APC, AR, ARRB1, ARRB2, ASXL1, ATXN3, AXIN1, AXIN2, BAP1, BARD1, BECN1, BIRC2, BRCA1, CCNA1, CCNA2, CDC20, CDC25A, CDK1, CFTR, CYLD, DDB2, DDX58, EP300, ESR1, FOXO4, GATA3, HCFC1, HGS, HIF1A, IDE, IFIH1, IKBKG, IL33, INO80D, KAT2A, KAT2B, KEAP1, MAP3K7, MAVS, MDM2, MDM4, MYC, NLRP3, NOD1, NOD2, OGT, OTUB1, POLB, PRKN, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTEN, RHOA, RHOT1, RIPK1, RIPK2, RNF128, RUVBL1, SKP2, SMAD1, SMAD2, SMAD3, SMAD4, SMAD7, SMURF2, TAB1, TGFB1, TGFBR1, TGFBR2, TNIP1, TNKS, TP53, TRAF2, TRAF3, TRAF6, TRIM25, TRRAP, UBE2D1, UCHL1, USP10, USP11, USP5, USP7, VDAC1, VDAC2, YY1",96,"C2:REACTOME"
"Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers","ADAM10, ADAM17, AKT1, AKT2, AKT3, ALK, AMER1, APC, APH1B, ARRB1, ARRB2, ATG7, ATIC, AXIN1, BAD, BCL11A, BCL2A1, BCL2L1, BCL2L11, BCR, BRAF, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CASP9, CBL, CD19, CD28, CD80, CD86, CDC37, CDK8, CDKN1A, CDKN1B, CHUK, CLTC, CPSF6, CREB1, CREBBP, CSK, CSNK1A1, CTBP1, CTBP2, CTNNB1, CUL1, DCTN1, DKK1, DLL1, DLL4, DUSP6, EEF1G, EGF, EGFR, EIF2AK3, EP300, ERBB2, ERBB3, EREG, ERLIN2, ESR1, ESR2, ETV6, FBXW7, FGF1, FGF10, FGF19, FGF2, FGF23, FGF4, FGF7, FGF9, FGFR1, FGFR2, FGFR3, FGFR4, FIP1L1, FLT3, FLT3LG, FOXO1, FOXO3, FOXO4, FYN, FZD4, FZD6, GAB1, GAB2, GRB2, GSK3A, GSK3B, HBEGF, HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC8, HDAC9, HES1, HEY1, HGF, HRAS, ICOS, IHH, IQGAP1, IRS1, IRS2, ITGA2B, ITGB3, JAG1, JAK2, KAT2A, KAT2B, KDR, KIF5B, KIT, KITLG, KL, KRAS, LCK, LRP5, LRP6, LYN, MAML2, MAP2K1, MAPK1, MAPK3, MDM2, MET, MSN, MTOR, MYC, MYH9, NCBP1, NCOR1, NCOR2, NCSTN, NF1, NOTCH1, NOX4, NR4A1, NRAS, PAPSS1, PDGFA, PDGFB, PDGFRA, PDGFRB, PDPK1, PHB, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PIM1, PLCG1, POLR2A, POLR2B, POLR2C, POLR2E, POLR2G, POLR2H, PORCN, PPP2CA, PPP2R1A, PRKAR1A, PSEN1, PSEN2, PSENEN, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTEN, PTPN11, RAC1, RAF1, RANBP2, RAP1A, RBPJ, RBX1, RNF43, SEL1L, SHC1, SHH, SKP1, SMAD2, SMAD3, SMAD4, SND1, SOS1, SPTBN1, SQSTM1, SRC, STAT1, STAT3, STAT5A, STAT5B, SYVN1, TCF7L2, TGFA, TGFB1, TGFBR1, TGFBR2, TNKS, TSC2, VAV1, VCL, WNT3A, YES1",218,"C2:REACTOME"
"Disorders Of Transmembrane Transporters","ABCA1, ABCA3, ABCB4, ABCB6, ABCC2, ABCC6, ABCC8, ABCC9, ABCD1, ABCD4, AVPR1A, AVPR1B, AVPR2, CFTR, CP, DERL3, ERLIN2, GCKR, HK1, KCNJ11, NUP107, NUP153, NUP214, NUP62, NUP93, NUP98, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RANBP2, RHAG, SEC13, SEL1L, SLC11A2, SLC12A6, SLC16A1, SLC17A5, SLC17A8, SLC1A1, SLC1A3, SLC20A2, SLC22A12, SLC22A5, SLC24A1, SLC24A4, SLC26A2, SLC26A3, SLC29A3, SLC2A1, SLC2A2, SLC2A9, SLC3A1, SLC3A2, SLC40A1, SLC4A1, SLC5A1, SLC5A2, SLC5A5, SLC5A7, SLC6A2, SLC6A3, SLC6A5, SLC7A7, SLCO1B1, SLCO1B3",72,"C2:REACTOME"
"Fc Epsilon Receptor Fceri Signaling","BCL10, BTK, BTRC, CARD11, CDC34, CHUK, CUL1, FBXW11, FCER1A, FYN, GAB2, GRB2, HRAS, IGHE, IKBKB, IKBKG, ITK, ITPR1, ITPR3, KRAS, LAT, LYN, MALT1, MAP2K4, MAP3K1, MAP3K7, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, MS4A2, NFATC1, NFATC2, NFATC3, NFKB1, NRAS, PAK1, PAK2, PDPK1, PIK3CA, PIK3CB, PIK3R1, PIK3R2, PLCG1, PLCG2, PPP3CA, PRKCQ, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RAC1, RASGRP1, RELA, SHC1, SKP1, SOS1, SYK, TAB1, TAB2, TEC, TRAF6, TXK, UBE2D1, UBE2D2, VAV1, VAV3",74,"C2:REACTOME"
"Host Interactions Of Hiv Factors","AP1B1, AP1M1, AP1S3, AP2A1, AP2A2, AP2M1, APOBEC3G, ARF1, ATP6V1H, BTRC, CCNT1, CD247, CD28, CD4, CD8B, CDK9, CUL5, ELOB, ELOC, FYN, HCK, HMGA1, KPNA1, KPNB1, LCK, NUP107, NUP153, NUP214, NUP62, NUP93, NUP98, PAK2, PSIP1, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RAC1, RAN, RANBP2, RANGAP1, RBX1, RCC1, SEC13, SKP1, SLC25A4, XPO1",53,"C2:REACTOME"
"Immunoregulatory Interactions Between A Lymphoid And A Non Lymphoid Cell","CD160, CD19, CD1A, CD1B, CD1C, CD1D, CD200, CD22, CD226, CD247, CD300A, CD300C, CD300E, CD33, CD34, CD3E, CD3G, CD40, CD40LG, CD8A, CD8B, CD96, CD99, CDH1, COL17A1, COL2A1, COLEC12, CRTAM, CXADR, FCGR1A, FCGR2B, FCGR3A, ICAM1, ICAM2, ICAM3, ICAM4, ICAM5, IFITM1, ITGA4, ITGAL, ITGB2, ITGB7, KIR2DL1, KIR2DL4, KIR3DL1, KLRB1, KLRC1, KLRD1, KLRF1, KLRG1, KLRK1, LAIR1, LAIR2, LILRA1, LILRA2, LILRA4, LILRA5, LILRA6, LILRB1, LILRB2, LILRB3, LILRB4, LILRB5, MICA, MICB, NCR1, NCR2, NCR3, NECTIN2, PILRA, PVR, SELL, SH2D1A, SH2D1B, SIGLEC1, SIGLEC11, SIGLEC6, SIGLEC7, SIGLEC9, SLAMF6, SLAMF7, TREM1, TREM2, TREML2, VCAM1",85,"C2:REACTOME"
"Interferon Signaling","ADAR, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CD44, CIITA, DDX58, EIF2AK2, EIF4A1, EIF4A3, EIF4E, EIF4G1, FCGR1A, FLNB, GBP1, GBP5, ICAM1, IFI35, IFIT1, IFIT2, IFIT3, IFITM1, IFNA1, IFNA17, IFNA2, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNG, IFNGR1, IFNGR2, IRF1, IRF3, IRF4, IRF5, IRF7, IRF8, JAK1, JAK2, KPNA1, KPNA2, KPNA3, KPNB1, MAPK3, MX1, NCAM1, NEDD4, NUP107, NUP153, NUP214, NUP62, NUP93, NUP98, OAS1, OAS3, PIN1, PLCG1, PML, PRKCD, PTAFR, PTPN1, PTPN11, PTPN2, PTPN6, RANBP2, RNASEL, RSAD2, SAMHD1, SEC13, SOCS1, SOCS3, STAT1, STAT2, SUMO1, TRIM21, TRIM25, TRIM5, TYK2, VCAM1",82,"C2:REACTOME"
"Interleukin 1 Family Signaling","AGER, ALOX5, APP, BTRC, CASP1, CHUK, CTSG, CUL1, FBXW11, IKBKB, IKBKG, IL13, IL18, IL18BP, IL18R1, IL18RAP, IL1A, IL1B, IL1F10, IL1R1, IL1RAP, IL1RL1, IL1RL2, IL1RN, IL33, IL36G, IL37, IL4, IRAK1, IRAK2, IRAK4, MAP2K1, MAP2K4, MAP3K7, MAPK8, MYD88, NFKB1, NFKB2, NOD1, NOD2, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTPN11, PTPN13, PTPN2, PTPN5, PTPN6, RBX1, RELA, RIPK2, SIGIRR, SKP1, SMAD3, SQSTM1, STAT3, TAB1, TAB2, TBK1, TOLLIP, TRAF6",68,"C2:REACTOME"
"Interleukin 4 And Interleukin 13 Signaling","AKT1, ALOX15, ALOX5, BATF, BCL2, BCL2L1, BCL6, BIRC5, CCL11, CCL22, CCND1, CD36, CDKN1A, F13A1, FASLG, FCER2, FGF2, FOXO1, FOXO3, FSCN1, GATA3, HGF, HIF1A, HMOX1, HSPA8, ICAM1, IGHE, IL10, IL12A, IL12B, IL13, IL13RA1, IL13RA2, IL17A, IL17F, IL18, IL1A, IL1B, IL23A, IL23R, IL2RG, IL4, IL4R, IL6, IL6R, IRF4, ITGAM, ITGAX, ITGB2, JAK1, JAK2, JAK3, LBP, LIF, MAOA, MMP9, MUC1, MYC, NANOG, NOS2, OPRD1, OPRM1, OSM, PIK3R1, PIM1, POMC, POU2F1, PTGS2, RORC, S1PR1, SOCS1, SOCS3, SOX2, STAT1, STAT3, STAT6, TGFB1, TNF, TNFRSF1B, TP53, TWIST1, TYK2, VCAM1, VEGFA, ZEB1",85,"C2:REACTOME"
"Intracellular Signaling By Second Messengers","ADCY2, AGO1, AKT1, AKT2, AKT3, ATF2, BAD, BMI1, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CASP9, CD19, CD28, CD80, CD86, CDKN1A, CDKN1B, CHD3, CHUK, CREB1, CSNK2A1, CSNK2A2, CSNK2B, EED, EGF, EGFR, ERBB2, ERBB3, EREG, ESR1, ESR2, EZH2, FGF1, FGF10, FGF19, FGF2, FGF23, FGF4, FGF7, FGF9, FGFR1, FGFR2, FGFR3, FGFR4, FLT3, FLT3LG, FOXO1, FOXO3, FOXO4, FYN, GAB1, GAB2, GRB2, GRK2, GSK3A, GSK3B, HBEGF, HDAC1, HDAC2, HDAC3, HDAC5, HGF, ICOS, IL1RAP, IL1RL1, IL33, INSR, IRAK1, IRAK4, IRS1, IRS2, ITPR1, ITPR3, KDM1A, KIT, KITLG, KL, KPNA2, LCK, MAPK1, MAPK3, MDM2, MECOM, MET, MOV10, MTA1, MTA2, MTOR, MYD88, NEDD4, NR4A1, PDGFA, PDGFB, PDGFRA, PDGFRB, PDPK1, PHLPP1, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PIP4K2A, PLCG1, PML, PPARG, PPP2CA, PPP2R1A, PRKACA, PRKACB, PRKAR1A, PRKCA, PRKCD, PRKCE, PRKCG, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTEN, PTPN11, RAC1, RBBP4, RBBP7, RCOR1, REST, RHEB, RNF2, RPTOR, SALL4, SNAI1, SNAI2, SRC, STUB1, TGFA, TNKS, TP53, TRAF6, TRIB3, TRIM27, TSC2, USP7, VAV1, WWP2, XIAP",153,"C2:REACTOME"
"Ion Channel Transport","ANO1, ANO3, ASIC1, ATP10D, ATP13A2, ATP1A1, ATP2A2, ATP2B1, ATP6V1B1, ATP6V1H, ATP7A, ATP7B, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CASQ2, CLCN3, CLCN4, CLCN5, FXYD7, NEDD4L, PLN, RAF1, RIPK1, RIPK3, RYR1, SCNN1A, SCNN1G, SGK1, SRI, TPCN1, TRPA1, TRPC1, TRPC3, TRPC4, TRPC5, TRPC6, TRPC7, TRPM1, TRPM2, TRPM3, TRPM4, TRPM6, TRPM7, TRPM8, TRPV1, TRPV4, TRPV6, WWP1",50,"C2:REACTOME"
"L1cam Interactions","ALCAM, ANK1, AP2A1, AP2A2, AP2M1, CLTC, CNTN2, CNTN6, CNTNAP1, CSNK2A1, CSNK2A2, CSNK2B, DCX, DLG1, DLG4, DNM1, DNM2, DPYSL2, EGFR, EPHB2, FGFR1, GAP43, HSPA8, ITGA1, ITGA2, ITGA2B, ITGA5, ITGAV, ITGB3, KCNQ2, L1CAM, LAMC1, MAP2K1, MAPK1, MAPK3, MSN, NCAM1, NRP1, NRP2, NUMB, PAK1, RAC1, RANBP9, RPS6KA5, SCN3A, SCN4B, SCN7A, SCN8A, SCN9A, SPTA1, SPTBN1, SRC, TUBA4A, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB6",58,"C2:REACTOME"
"Metabolism Of Amino Acids And Derivatives","ACAT1, AGMAT, AGXT, AHCY, AIMP2, ALDH7A1, ARG1, ARG2, BCKDK, BHMT, CBS, CBSL, CPS1, CTH, DAO, DCT, DDC, DIO2, DLD, DUOX2, ECHS1, FOLH1, GLS, GLS2, GLUD1, GOT1, GPT, GSR, GSTZ1, HDC, HNMT, HPD, HSD17B10, IDO1, INMT, KMO, MAT1A, MCCC1, MTAP, MTR, NDUFAB1, NQO1, OGDH, PAH, PAPSS1, PCBD1, PDHA1, PDHB, PHGDH, PRODH, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RIDA, SHMT1, SLC25A10, SLC25A13, SLC3A2, SLC5A5, SLC6A12, SLC7A5, SMOX, TDO2, TH, TPH1, TPH2, TXNRD1",74,"C2:REACTOME"
"Metabolism Of Rna","ADAR, AKT1, ALYREF, APOBEC3B, APOBEC3C, CD2BP2, CDK7, CDKAL1, CNOT1, CSNK1E, DDX1, DDX20, DDX21, DDX39B, DDX6, DHX9, DIS3, DKC1, EFTUD2, EIF4A1, EIF4A3, EIF4E, EIF4G1, ELAC2, ELAVL1, ERCC2, ERCC3, EXOSC10, FBL, FIP1L1, FUS, HBS1L, HNRNPD, HNRNPF, HNRNPH1, HNRNPM, HNRNPUL1, HSD17B10, HSPA8, IGF2BP1, IGF2BP2, IGF2BP3, KHSRP, MAPK11, MAPK14, MAPKAPK2, METTL3, MRM3, MTREX, NAT10, NCBP1, NOP2, NSUN2, NUDT21, NUP107, NUP153, NUP214, NUP62, NUP93, NUP98, NXF1, PELP1, POLR2A, POLR2B, POLR2C, POLR2E, POLR2G, POLR2H, PPP2CA, PPP2R1A, PRKCA, PRKCD, PRMT5, PRPF19, PRPF3, PRPF31, PRPF8, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTBP1, RAN, RANBP2, RBMX, RTCB, SART1, SEC13, SF3A1, SF3B1, SF3B3, SF3B4, SMN1, SMN2, SNRNP200, SNRPB, SNRPD1, SNRPD3, SRSF1, SRSF2, TNFSF13, U2AF1, U2AF2, UPF1, WDR12, WDR77, XPO1, YWHAZ",114,"C2:REACTOME"
"Metabolism Of Steroids","ABCC3, ACACA, ACACB, AKR1B1, AKR1C3, AMACR, BAAT, CARM1, CH25H, CREBBP, CUBN, CYP11A1, CYP11B2, CYP17A1, CYP19A1, CYP24A1, CYP27A1, CYP27B1, CYP46A1, CYP7A1, DHCR24, DHCR7, EBP, FASN, FDFT1, FDPS, FDX1, HMGCR, HSD11B1, HSD11B2, HSD17B1, HSD17B2, HSD3B1, KPNB1, LGMN, LRP2, MED1, MVD, NCOA1, NCOA2, NR1H4, POMC, PPARA, PTGIS, RAN, RXRA, SLC10A1, SLCO1B1, SLCO1B3, SP1, SQLE, SRD5A1, SRD5A2, SRD5A3, SREBF1, SREBF2, STAR, TSPO, TSPOAP1, UBE2I, VDR",61,"C2:REACTOME"
"Nervous System Development","ABL1, ABL2, ADAM10, ADGRG6, ALCAM, ANK1, AP2A1, AP2A2, AP2M1, APH1B, ARHGAP35, ARHGEF7, CACNA1C, CACNA1D, CACNA1G, CACNA1H, CD72, CDC42, CDK5, CLTC, CNTN2, CNTN6, CNTNAP1, COL2A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, CREB1, CSNK2A1, CSNK2A2, CSNK2B, CUL2, CXCL12, CXCR4, DAB1, DAG1, DCX, DLG1, DLG4, DNM1, DNM2, DOK5, DPYSL2, EFNB2, EGFR, EGR2, EIF4A3, EIF4G1, ELOB, ELOC, EPHA1, EPHA10, EPHA2, EPHA3, EPHA4, EPHA7, EPHA8, EPHB1, EPHB2, EPHB4, EPHB6, ERBB2, FES, FGFR1, FLRT3, FYN, GAB1, GAB2, GAP43, GDNF, GJB1, GRB2, GRIN1, GRIN2B, GSK3B, HDAC2, HMGCR, HRAS, HSPA8, IRS2, ISL1, ITGA1, ITGA2, ITGA2B, ITGA5, ITGAV, ITGB3, KCNQ2, KRAS, L1CAM, LAMC1, LIMK1, LYN, MAP2K1, MAPK1, MAPK11, MAPK12, MAPK14, MAPK3, MAPK7, MAPK8, MET, MMP9, MPZ, MSI1, MSN, MYH10, MYH9, NCAM1, NCBP1, NCK1, NCSTN, NRAS, NRP1, NRP2, NTN1, NTN4, NUMB, PAK1, PAK2, PAK4, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PLCG1, PLXNC1, PMP22, POU3F1, PRKACA, PRKACB, PRKCA, PRKCQ, PRNP, PSEN1, PSEN2, PSENEN, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTK2, PTPN11, RAC1, RANBP9, RASA1, RBX1, RELN, RET, RHOA, RHOC, ROCK1, ROCK2, RPS6KA5, RRAS, SCN3A, SCN4B, SCN7A, SCN8A, SCN9A, SDC2, SEMA3A, SEMA4D, SEMA7A, SHC1, SIAH1, SLIT2, SLIT3, SMARCA4, SOS1, SOX10, SPTA1, SPTBN1, SRC, SREBF2, TIAM1, TREM2, TRPC1, TRPC3, TRPC4, TRPC5, TRPC6, TRPC7, TUBA4A, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB6, UNC5A, UTRN, VASP, VAV3, VLDLR, WASL, WWTR1, YAP1, YES1",209,"C2:REACTOME"
